,hostname,mass,mass_errplus,mass_errminus,axis,axis_errplus,axis_errminus,per,per_errplus,per_errminus,tc,tc_errplus,tc_errminus,w,w_errplus,w_errminus,k,k_errplus,k_errminus,e,e_errplus,e_errminus
144,217107,1.385,0.039,0.039,0.0739,0.001,0.0011,7.1268744,6.7e-06,6.5e-06,2456306.847,0.004,0.003,0.394,0.014,0.014,141.91,0.26,0.26,0.1279,0.0017,0.0016
145,217107,4.31,0.13,0.13,5.942,0.083,0.086,5141.0,13.0,13.0,2460064.0,22.0,23.0,0.431,0.021,0.021,53.08,0.71,0.7,0.3928,0.0069,0.0067
146,217357,0.0558,0.0086,0.0088,0.1445,0.0011,0.0011,25.3898,0.0096,0.01,2453743.3,1.1,1.3,-0.3,1.4,0.83,5.53,0.92,0.88,0.24,0.18,0.15
147,218566,0.198,0.018,0.018,0.6875,0.0081,0.0084,225.17,0.42,0.52,2454667.4,7.3,7.3,0.76,0.41,0.36,7.68,0.7,0.7,0.27,0.1,0.095
148,218868,0.41,0.07,0.054,2.916,0.069,0.075,1824.0,43.0,56.0,2455364.0,82.0,94.0,0.1,0.41,0.3,7.3,1.6,1.0,0.34,0.13,0.12
149,219134,0.308,0.014,0.014,2.968,0.037,0.037,2104.0,16.0,17.0,2456761.0,20.0,20.0,-0.0,1.1,1.1,5.73,0.22,0.23,0.025,0.027,0.018
150,219134,0.0516,0.0032,0.003,0.2345,0.0027,0.0027,46.734,0.012,0.012,2455208.44,0.97,1.0,-0.4,0.8,0.6,3.43,0.2,0.18,0.077,0.055,0.05
151,219134,0.013,0.001,0.0011,0.03838,0.00044,0.00044,3.092947,7.6e-05,7.9e-05,2455199.744,0.089,0.084,0.17,0.87,1.1,2.13,0.16,0.17,0.063,0.07,0.045
152,219134,0.0479,0.0051,0.0048,0.6019,0.0069,0.0069,192.06,0.49,0.4,2455163.2,8.6,10.0,-0.23,0.79,0.7,2.0,0.21,0.2,0.12,0.11,0.08
153,219134,0.0243,0.0023,0.0022,0.1453,0.0017,0.0016,22.7945,0.0047,0.0056,2455233.17,0.7,0.74,0.18,0.96,1.2,2.05,0.19,0.18,0.072,0.078,0.051
154,219134,0.0112,0.0014,0.0014,0.06466,0.00074,0.00073,6.76406,0.00093,0.00076,2455200.81,0.38,0.43,0.11,0.76,0.78,1.44,0.18,0.18,0.16,0.12,0.11
155,219134,0.75,0.18,0.15,8.53,0.46,0.34,10230.0,830.0,580.0,2452980.0,450.0,340.0,-0.55,0.32,0.27,8.8,2.0,1.7,0.345,0.083,0.087
156,219134,0.0442,0.0072,0.0073,0.922,0.011,0.011,364.3,1.9,2.3,2455275.0,32.0,25.0,-0.07,0.42,0.45,1.66,0.35,0.31,0.43,0.16,0.18
157,22049,0.651,0.038,0.039,3.5,0.039,0.039,2650.0,21.0,21.0,2457388.0,45.0,36.0,-0.2,1.2,0.86,11.0,0.59,0.61,0.044,0.047,0.031
158,22049,0.155,0.026,0.026,1.54,0.016,0.016,773.4,4.7,4.8,2455316.0,42.0,64.0,-0.46,0.96,0.57,4.1,0.7,0.68,0.22,0.19,0.15
159,222582,7.88,0.24,0.24,1.335,0.02,0.02,572.537,0.05,0.049,2453054.2,1.0,1.1,-0.7066,0.0063,0.0063,303.8,3.0,2.9,0.7615,0.0035,0.0034
160,23439,0.031,0.0043,0.0043,0.2195,0.0014,0.0014,45.683,0.023,0.022,2456744.3,4.0,3.3,-0.98,0.38,0.32,2.63,0.4,0.38,0.48,0.1,0.11
161,239960,54.0,10.0,13.0,15.1,7.1,5.0,37000.0,29000.0,17000.0,2453060.0,630.0,530.0,0.368,0.062,0.04,778.0,80.0,110.0,0.61,0.11,0.14
162,24040,4.05,0.15,0.15,4.708,0.074,0.077,3552.0,11.0,11.0,2456932.0,15.0,17.0,0.09,0.93,1.0,50.53,0.84,0.8,0.012,0.011,0.0082
163,24040,0.201,0.027,0.027,1.3,0.021,0.022,515.4,2.2,2.5,2454984.0,19.0,17.0,-0.3,1.3,0.87,4.85,0.64,0.64,0.11,0.12,0.079
164,24496,0.086,0.015,0.014,0.613,0.01,0.01,182.13,0.87,0.57,2453928.0,16.0,15.0,-0.54,0.74,0.42,3.7,1.1,0.68,0.43,0.28,0.33
165,26151,0.13,0.012,0.011,0.4557,0.007,0.0072,113.57,0.13,0.15,2458423.5,3.7,3.9,0.31,0.67,0.88,5.65,0.46,0.46,0.149,0.088,0.091
166,26151,0.058,0.0073,0.0073,0.1994,0.0031,0.0031,32.879,0.015,0.017,2455198.6,2.8,2.5,-0.2,1.2,0.89,3.83,0.47,0.49,0.17,0.13,0.11
167,26161,13.5,8.5,3.7,20.4,7.9,4.9,32000.0,21000.0,10000.0,2460540.0,450.0,280.0,-0.07,0.13,0.12,140.0,98.0,40.0,0.82,0.061,0.05
168,26965,0.024,0.0037,0.0036,0.2179,0.0016,0.0016,42.305,0.015,0.019,2456777.5,3.4,3.1,0.87,0.46,1.7,1.82,0.43,0.31,0.34,0.24,0.23
169,26965,0.109,0.018,0.018,4.18,0.16,0.46,3560.0,200.0,580.0,2455710.0,260.0,250.0,-0.3,1.3,0.82,1.89,0.37,0.32,0.36,0.16,0.16
170,28185,6.04,0.2,0.2,1.044,0.017,0.017,385.54,0.13,0.11,2455438.7,1.0,0.86,-0.028,0.067,0.06,166.43,0.93,0.93,0.0629,0.0042,0.0049
171,28185,40.0,44.0,28.0,15.9,7.3,5.1,23000.0,17000.0,10000.0,2461700.0,1800.0,1700.0,-0.7,1.8,0.61,280.0,240.0,180.0,0.26,0.12,0.093
172,285968,0.0285,0.0043,0.0043,0.06649,0.00043,0.00043,8.7752,0.0013,0.0013,2455191.0,0.33,0.36,0.1,1.0,1.3,4.51,0.68,0.67,0.16,0.14,0.11
173,29461,88.8,4.7,3.5,4.907,0.061,0.064,3758.0,26.0,28.0,2457442.0,16.0,18.0,0.94,0.021,0.028,1340.0,85.0,51.0,0.596,0.014,0.0088
174,30649,213.5,2.8,2.8,16.19,0.25,0.24,25870.0,550.0,500.0,2459512.0,25.0,25.0,-0.8748,0.0072,0.0069,1755.6,4.8,4.9,0.5878,0.0054,0.0051
175,31253,0.446,0.063,0.063,1.295,0.024,0.025,468.7,2.2,3.5,2454222.0,55.0,56.0,0.82,0.44,2.0,10.8,1.9,1.7,0.44,0.12,0.17
176,31412,359.9,8.9,9.0,19.78,0.3,0.3,30640.0,300.0,300.0,2454063.35,0.69,0.61,1.4224,0.0093,0.011,8820.0,120.0,100.0,0.97822,0.00051,0.00042
177,32147,0.103,0.012,0.011,4.141,0.084,0.078,3444.0,91.0,81.0,2434760.0,510.0,570.0,1.09,0.3,0.68,1.71,0.19,0.18,0.326,0.088,0.093
178,32147,0.0143,0.0024,0.0024,0.253,0.0026,0.0026,51.997,0.078,0.039,2455218.5,2.4,4.9,-0.6,1.2,0.54,0.99,0.21,0.19,0.39,0.17,0.22
179,32963,0.726,0.036,0.035,3.416,0.058,0.059,2328.0,24.0,24.0,2455371.0,21.0,21.0,-0.2,1.5,1.2,11.32,0.42,0.41,0.069,0.04,0.039
180,33636,8.93,0.29,0.3,3.238,0.052,0.053,2110.0,1.5,1.6,2468403.0,13.0,13.0,-0.415,0.014,0.014,160.5,1.0,0.99,0.491,0.005,0.0049
181,34445,0.658,0.041,0.04,2.105,0.038,0.039,1059.0,5.5,5.6,2454809.0,11.0,12.0,0.82,0.58,2.2,12.35,0.63,0.65,0.103,0.059,0.056
182,34445,0.166,0.022,0.022,0.727,0.013,0.013,214.74,0.49,0.52,2455479.0,9.6,8.5,0.48,0.62,0.95,5.39,0.71,0.69,0.17,0.11,0.1
183,34445,0.114,0.015,0.014,0.4866,0.0086,0.009,117.69,0.16,0.19,2455173.6,7.2,6.5,-0.6,1.7,0.63,4.63,0.61,0.58,0.26,0.12,0.11
184,34445,0.065,0.011,0.0094,0.2722,0.0048,0.005,49.231,0.048,0.038,2455188.7,1.5,1.5,0.87,0.45,1.3,3.68,0.61,0.53,0.35,0.19,0.17
185,36003,0.173,0.025,0.024,3.5,0.12,0.1,2790.0,140.0,110.0,2455788.0,90.0,78.0,0.3,1.0,1.6,3.27,0.49,0.46,0.33,0.13,0.17
186,3651,0.2202,0.0078,0.0076,0.2955,0.0043,0.0044,62.242,0.0032,0.0032,2455098.9,0.83,0.87,1.105,0.036,0.037,15.5,0.39,0.41,0.614,0.015,0.015
187,3651,0.174,0.035,0.034,5.59,0.19,0.22,5140.0,220.0,290.0,2457660.0,480.0,460.0,0.53,0.81,1.8,2.45,0.97,0.57,0.35,0.33,0.22
188,3765,0.173,0.014,0.013,2.108,0.032,0.033,1211.0,15.0,16.0,2455607.0,52.0,54.0,-1.1,2.6,0.32,3.85,0.28,0.27,0.298,0.078,0.071
189,3795,370.0,100.0,86.0,18.7,3.3,2.7,32000.0,8800.0,6700.0,2460280.0,400.0,410.0,0.76,0.12,0.087,2180.0,310.0,320.0,0.296,0.064,0.057
190,38529,13.21,0.1,0.1,3.7365,0.0099,0.0099,2133.3,1.5,1.5,2454612.6,3.3,3.3,0.37,0.017,0.017,168.12,0.96,0.99,0.3545,0.0048,0.0047
191,38529,0.876,0.014,0.014,0.1329,0.00034,0.00035,14.31014,0.00023,0.00022,2455200.3,0.05,0.05,-1.5,3.0,0.061,57.26,0.9,0.88,0.26,0.014,0.015
192,38858,0.291,0.046,0.042,4.03,0.1,0.1,3113.0,82.0,79.0,2456880.0,110.0,110.0,-0.15,0.69,0.62,4.43,0.73,0.64,0.169,0.097,0.097
193,40979,3.8,0.16,0.16,0.8669,0.0076,0.0075,265.36,0.24,0.25,2452405.1,3.5,3.3,-0.62,0.15,0.14,107.9,4.1,3.9,0.251,0.028,0.028
194,4203,1.822,0.078,0.078,1.177,0.021,0.022,437.18,0.14,0.16,2440618.8,6.0,6.0,-0.504,0.039,0.045,52.2,1.3,1.2,0.513,0.013,0.014
195,4203,2.68,0.99,0.24,7.8,5.4,0.78,7400.0,8900.0,1100.0,2453780.0,130.0,490.0,0.55,0.61,1.7,26.1,4.4,1.5,0.19,0.29,0.089
196,4208,0.771,0.036,0.036,1.634,0.022,0.022,829.5,2.0,2.0,2452114.0,10.0,9.8,0.57,0.77,1.8,18.68,0.71,0.67,0.059,0.044,0.038
197,5470,229.9,5.9,6.0,8.09,0.11,0.11,7832.0,10.0,9.4,2458465.3,6.1,5.2,0.9693,0.0048,0.0049,2043.0,4.9,4.3,0.3575,0.0011,0.00088
198,42581,70.0,780.0,650.0,72.0,66.0,48.0,290000.0,490000.0,240000.0,2393000.0,36000.0,52000.0,-0.08,0.97,0.99,1300.0,3400.0,1200.0,0.39,0.24,0.27
199,6558,220.0,260.0,120.0,24.1,9.8,7.4,38000.0,25000.0,16000.0,2449000.0,1100.0,1200.0,-0.9,2.2,0.46,1090.0,860.0,500.0,0.35,0.12,0.11
200,42618,0.187,0.021,0.02,4.83,0.31,0.22,4040.0,390.0,260.0,2458070.0,280.0,240.0,-1.2,2.7,0.26,2.72,0.27,0.26,0.368,0.088,0.087
201,42618,0.0478,0.0058,0.0056,0.5337,0.0088,0.0091,148.49,0.2,0.18,2455170.6,3.2,3.4,-1.0,2.3,0.43,2.04,0.24,0.24,0.27,0.13,0.12
202,42618,0.0529,0.0077,0.0076,1.012,0.017,0.018,388.0,1.8,2.2,2455127.0,23.0,37.0,-0.05,0.76,0.68,1.64,0.28,0.24,0.18,0.29,0.14
203,45184,0.0375,0.004,0.0038,0.0641,0.0011,0.0011,5.8858,0.00026,0.00025,2455946.53,0.28,0.25,0.66,0.64,1.9,4.28,0.43,0.42,0.18,0.1,0.1
204,45184,0.0344,0.0057,0.0058,0.1095,0.0018,0.0018,13.1407,0.0013,0.0021,2455954.0,1.3,1.7,-1.0,2.2,0.37,3.43,0.89,0.74,0.48,0.18,0.24
205,45184,0.184,0.045,0.04,3.6,0.12,0.11,2480.0,110.0,85.0,2453981.0,94.0,140.0,-0.2,1.5,1.1,2.91,0.6,0.56,0.23,0.25,0.17
206,45350,1.821,0.075,0.071,1.958,0.029,0.03,978.19,0.23,0.22,2453802.1,4.8,4.7,-0.413,0.023,0.023,59.4,3.2,2.6,0.794,0.012,0.012
207,4614,0.0392,0.0055,0.0056,0.3835,0.0058,0.006,91.011,0.093,0.086,2457202.3,2.8,2.0,0.3,0.22,0.24,2.29,0.45,0.39,0.56,0.1,0.13
208,4628,0.18,0.24,0.096,3.221,0.067,0.066,2468.0,16.0,67.0,2456739.0,22.0,28.0,0.23,0.25,0.11,8.0,26.0,5.2,0.933,0.044,0.097
209,46375,0.2266,0.0089,0.0086,0.03998,0.00059,0.0006,3.023495,1.3e-05,1.3e-05,2452571.044,0.027,0.027,-0.82,0.49,0.38,33.46,0.8,0.8,0.063,0.024,0.024
210,4747,49.2,1.7,1.6,9.84,0.17,0.17,12370.0,200.0,190.0,2444640.0,120.0,130.0,1.5302,0.0086,0.0091,716.0,12.0,11.0,0.731,0.0015,0.0015
211,48682,0.158,0.023,0.022,1.926,0.05,0.043,923.0,15.0,28.0,2457725.0,54.0,65.0,0.68,0.25,0.28,4.1,0.84,0.73,0.65,0.11,0.15
212,49674,0.1149,0.0084,0.0084,0.058,0.00083,0.00084,4.94724,0.00013,0.00012,2454625.614,0.078,0.092,0.29,0.83,1.3,13.21,0.88,0.89,0.06,0.06,0.042
213,50499,1.346,0.083,0.087,3.846,0.039,0.039,2462.0,15.0,16.0,2455005.0,74.0,76.0,1.36,0.15,2.8,18.61,0.99,1.0,0.348,0.046,0.045
214,50499,3.18,0.63,0.46,10.1,2.0,0.85,10400.0,3200.0,1300.0,2452710.0,130.0,250.0,-0.96,0.67,0.35,26.1,3.9,3.3,0.241,0.089,0.075
215,50554,4.35,0.19,0.18,2.265,0.035,0.036,1222.8,1.9,1.8,2453200.5,6.1,6.5,0.061,0.037,0.039,90.8,3.6,3.1,0.459,0.019,0.018
216,50639,940.0,440.0,300.0,31.0,29.0,9.4,60000.0,100000.0,25000.0,2449400.0,2000.0,1200.0,-0.13,0.13,0.14,4200.0,1400.0,1100.0,0.69,0.12,0.09
217,52265,1.108,0.031,0.031,0.506,0.0055,0.0057,119.263,0.013,0.013,2456393.46,0.73,0.76,1.009,0.07,0.068,41.14,0.69,0.69,0.213,0.013,0.014
218,52265,0.332,0.085,0.052,2.594,0.038,0.036,1383.0,25.0,15.0,2453548.0,50.0,59.0,-0.24,0.19,0.21,6.5,2.3,1.2,0.58,0.12,0.12
219,52711,0.6,0.19,0.11,24.0,39.0,11.0,40000.0,140000.0,27000.0,2457130.0,290.0,190.0,0.73,0.27,0.2,5.6,1.1,0.74,0.74,0.16,0.22
220,55575,0.0416,0.0056,0.0055,0.2607,0.0027,0.0027,52.178,0.048,0.045,2457343.5,2.1,1.9,-0.24,0.87,0.8,2.6,0.37,0.35,0.25,0.13,0.12
221,65430,95.5,1.6,1.7,4.24,0.037,0.039,3521.37,0.42,0.41,2457195.47,0.44,0.45,1.2813,0.0016,0.0017,1465.5,1.3,1.3,0.37796,0.00068,0.00066
222,66428,3.19,0.11,0.11,3.455,0.049,0.05,2288.9,6.2,6.8,2456562.0,13.0,13.0,0.096,0.054,0.045,52.5,1.1,1.1,0.418,0.015,0.014
223,66428,27.0,22.0,17.0,23.0,19.0,7.6,39000.0,56000.0,18000.0,2445900.0,4600.0,4500.0,0.54,0.65,1.4,150.0,120.0,85.0,0.32,0.23,0.16
224,68017,33.8,5.7,5.8,21.2,4.8,4.5,39000.0,14000.0,12000.0,2442400.0,2500.0,2200.0,1.21,0.18,0.14,257.0,27.0,27.0,0.432,0.075,0.09
225,6872b,950.0,150.0,110.0,18.4,6.5,3.4,27000.0,15000.0,7100.0,2454990.0,210.0,270.0,0.512,0.034,0.035,5710.0,300.0,230.0,0.718,0.06,0.043
226,68988,1.914,0.053,0.054,0.0702,0.00097,0.00099,6.2764187,8.2e-06,7.8e-06,2451549.717,0.005,0.006,0.705,0.019,0.018,192.2,0.61,0.63,0.1581,0.0027,0.0031
227,68988,15.0,2.8,1.5,13.2,5.3,2.0,16000.0,11000.0,3500.0,2451660.0,110.0,180.0,-0.13,0.037,0.043,121.0,13.0,7.3,0.45,0.13,0.081
228,68988,0.368,0.05,0.047,3.187,0.071,0.073,1922.0,49.0,57.0,2454776.0,98.0,100.0,0.45,0.75,1.6,5.63,0.79,0.74,0.21,0.16,0.14
229,69830,0.0323,0.0022,0.002,0.0794,0.0012,0.0012,8.66945,0.00051,0.0005,2456585.35,0.16,0.15,0.52,0.45,0.61,3.48,0.21,0.19,0.112,0.054,0.06
230,69830,0.031,0.0031,0.0029,0.1882,0.0029,0.0029,31.613,0.013,0.014,2455197.35,0.78,0.78,-0.4,1.3,0.74,2.18,0.21,0.19,0.114,0.096,0.079
231,69830,0.0443,0.0055,0.0055,0.645,0.01,0.01,200.61,0.68,0.69,2455307.0,9.4,9.3,-0.1,1.2,1.0,1.68,0.2,0.21,0.1,0.1,0.073
232,69830,0.055,0.0086,0.0077,0.99,0.018,0.018,381.8,4.9,6.0,2455267.0,15.0,18.0,0.34,0.89,1.3,1.72,0.31,0.25,0.22,0.16,0.15
233,72659,2.85,0.12,0.12,4.652,0.067,0.068,3570.0,23.0,18.0,2457164.0,38.0,40.0,1.455,0.066,0.12,38.02,0.94,1.1,0.269,0.018,0.026
234,72659,230.0,730.0,190.0,49.0,24.0,19.0,121000.0,98000.0,63000.0,2478000.0,22000.0,11000.0,-0.3,1.2,0.86,1000.0,2000.0,750.0,0.21,0.19,0.14
235,74156,7.65,0.26,0.27,3.726,0.063,0.066,2448.6,3.4,3.3,2457109.7,9.0,8.9,-1.527,0.017,0.017,112.98,0.71,0.7,0.3691,0.0055,0.0055
236,74156,1.745,0.061,0.061,0.2844,0.0048,0.005,51.63603,0.00066,0.00072,2455231.464,0.047,0.048,-0.121,0.01,0.01,114.57,0.9,0.87,0.6536,0.0036,0.0038
237,75732,0.841,0.026,0.026,0.1162,0.0018,0.0018,14.65171,5.3e-05,5.2e-05,2455803.293,0.014,0.014,-0.6,1.7,0.61,71.08,0.23,0.21,0.0048,0.0036,0.0031
238,75732,0.171,0.0066,0.0066,0.2432,0.0037,0.0038,44.3827,0.0038,0.0038,2455846.83,0.43,0.48,0.53,0.46,0.64,10.01,0.22,0.25,0.048,0.031,0.029
239,75732,2.86,0.25,0.25,5.54,0.1,0.1,4820.0,77.0,72.0,2455790.0,120.0,91.0,-1.0,0.13,0.15,35.3,2.7,2.6,0.139,0.015,0.016
240,75732,0.1475,0.0094,0.0094,0.792,0.012,0.012,260.98,0.24,0.24,2456020.7,5.2,6.1,0.04,0.4,0.38,4.84,0.27,0.27,0.142,0.06,0.066
241,75732,0.0295,0.0014,0.0014,0.01583,0.00024,0.00024,0.7365445,1.4e-06,1.5e-06,2456340.655,0.008,0.009,0.03,0.81,0.87,6.76,0.24,0.23,0.036,0.034,0.025
242,75732,1.44,0.21,0.24,6.49,0.22,0.17,6110.0,280.0,190.0,2451520.0,150.0,130.0,0.1,1.1,1.2,16.3,2.5,2.9,0.029,0.034,0.021
243,75732,0.312,0.027,0.024,3.046,0.052,0.053,1966.0,23.0,22.0,2455512.0,30.0,36.0,0.1,1.0,1.1,5.17,0.41,0.36,0.043,0.046,0.029
244,7924,0.0259,0.0014,0.0014,0.05595,0.00075,0.00078,5.39785,0.00017,0.00018,2456174.716,0.072,0.084,-0.14,0.96,0.83,3.48,0.17,0.16,0.049,0.044,0.035
245,7924,0.0278,0.002,0.0019,0.1121,0.0015,0.0016,15.3006,0.0018,0.0018,2455203.73,0.34,0.36,0.46,0.56,0.83,2.66,0.17,0.17,0.1,0.069,0.062
246,7924,0.126,0.013,0.012,3.51,0.1,0.095,2680.0,100.0,95.0,2453990.0,130.0,120.0,1.16,0.29,2.6,2.23,0.21,0.2,0.278,0.081,0.082
247,7924,0.0192,0.0021,0.002,0.1532,0.0021,0.0021,24.4459,0.009,0.0091,2455188.3,0.93,0.91,0.39,0.64,0.84,1.59,0.18,0.17,0.17,0.1,0.1
248,7924,0.0445,0.0055,0.0056,0.959,0.013,0.014,383.1,2.0,1.8,2455239.0,38.0,32.0,-1.03,0.31,0.28,1.69,0.27,0.22,0.52,0.1,0.11
249,80606,4.16,0.13,0.13,0.4602,0.0068,0.0071,111.43639,0.00032,0.00031,2455099.39,0.13,0.12,-1.0288,0.0044,0.0043,465.5,2.8,2.8,0.93043,0.00068,0.00069
250,82943,1.652,0.085,0.077,0.747,0.011,0.011,219.929,0.056,0.059,2455135.17,0.56,0.54,-1.201,0.056,0.06,55.9,2.1,1.8,0.421,0.014,0.015
251,82943,1.539,0.053,0.052,1.189,0.017,0.018,441.93,0.43,0.45,2455114.6,7.0,7.7,-1.0,2.3,0.37,37.85,0.8,0.75,0.142,0.042,0.046
252,82943,0.234,0.052,0.048,2.154,0.037,0.037,1078.0,15.0,14.0,2455000.0,150.0,120.0,-0.1,1.3,1.0,4.6,1.1,0.94,0.33,0.19,0.17
253,8375,146.5,5.9,6.0,0.4401,0.0088,0.0092,83.941,0.0012,0.0013,2456083.386,0.018,0.019,-0.598,0.042,0.032,4942.9,3.2,3.7,0.01707,0.00057,0.00061
254,8375,500.0,2200.0,460.0,27.0,18.0,10.0,41000.0,48000.0,21000.0,2451700.0,2600.0,6500.0,0.14,0.71,1.2,3300.0,5900.0,2300.0,0.28,0.25,0.2
255,8574,1.766,0.074,0.073,0.75,0.012,0.012,227.04,0.09,0.095,2453548.1,2.4,2.3,0.315,0.089,0.086,58.3,1.6,1.5,0.306,0.022,0.022
256,86728,0.0289,0.0047,0.0045,0.1982,0.0028,0.0029,31.15,0.017,0.017,2457328.9,1.7,1.7,-0.2,1.1,0.83,1.82,0.3,0.28,0.13,0.16,0.093
257,87359,200.0,170.0,94.0,28.1,9.0,8.7,55000.0,29000.0,23000.0,2463400.0,1800.0,1800.0,0.61,0.28,0.19,1000.0,550.0,350.0,0.28,0.11,0.13
258,8765,43.0,1.5,1.5,3.355,0.05,0.053,2208.6,2.0,1.9,2453021.6,5.5,5.7,0.16,0.013,0.013,714.0,15.0,13.0,0.3936,0.0099,0.0095
259,87883,2.292,0.07,0.069,4.072,0.056,0.057,3303.0,26.0,25.0,2454589.0,38.0,37.0,-1.204,0.023,0.023,50.64,0.73,0.74,0.7121,0.0083,0.0079
260,90156,0.0371,0.0062,0.006,0.2509,0.0036,0.0037,49.609,0.033,0.03,2455169.3,2.3,2.7,0.0,1.0,1.2,2.34,0.4,0.38,0.16,0.18,0.11
261,92788,3.52,0.1,0.1,0.949,0.013,0.013,325.705,0.038,0.04,2450581.2,1.7,1.6,-1.393,0.026,0.027,105.96,0.94,0.93,0.3552,0.007,0.0072
262,92788,2.81,0.18,0.17,8.26,0.36,0.28,8360.0,540.0,390.0,2450140.0,360.0,510.0,-0.62,0.15,0.14,28.7,1.4,1.3,0.355,0.057,0.052
263,9407,0.028,0.0041,0.0039,0.4695,0.0068,0.0068,121.91,0.14,0.095,2456577.0,11.0,18.0,0.75,0.36,0.48,1.4,0.31,0.25,0.51,0.13,0.22
264,9407,0.0239,0.0042,0.004,0.6056,0.0088,0.0089,178.62,0.46,0.47,2455192.1,7.1,8.0,0.68,0.56,1.3,0.98,0.18,0.17,0.35,0.15,0.15
265,95128,2.438,0.085,0.085,2.059,0.031,0.032,1076.6,1.3,1.1,2454415.6,3.0,2.9,-0.6,0.51,0.41,48.16,0.77,0.73,0.016,0.0076,0.008
266,95128,0.497,0.032,0.03,3.404,0.054,0.056,2287.0,19.0,16.0,2455651.0,59.0,46.0,0.56,0.82,1.9,7.8,0.46,0.44,0.179,0.09,0.092
267,95128,1.51,0.22,0.17,13.8,4.8,2.1,19000.0,11000.0,4000.0,2451820.0,170.0,200.0,0.89,0.49,2.2,12.4,1.4,1.1,0.38,0.16,0.15
268,95128,0.083,0.013,0.012,1.042,0.016,0.017,387.7,2.3,2.0,2455334.0,19.0,20.0,-0.1,1.2,1.0,2.34,0.37,0.31,0.14,0.13,0.091
269,95735,0.0568,0.0091,0.0083,3.1,0.13,0.11,3190.0,200.0,170.0,2457440.0,150.0,150.0,0.1,1.1,1.3,1.49,0.26,0.22,0.14,0.16,0.095
270,95735,0.00882,0.00092,0.00098,0.07892,0.00054,0.00055,12.9382,0.0018,0.0016,2455205.2,0.47,0.55,-0.4,1.2,0.68,1.44,0.15,0.16,0.095,0.099,0.066
271,95735,0.0203,0.0031,0.0031,0.5135,0.0038,0.0038,214.59,0.99,0.64,2455259.0,13.0,10.0,-0.03,0.49,0.3,1.45,0.42,0.27,0.46,0.19,0.23
272,97101,0.184,0.01,0.011,1.424,0.011,0.011,744.7,3.9,3.5,2457228.0,18.0,18.0,0.3,0.29,0.3,5.36,0.29,0.32,0.185,0.069,0.073
273,97101,0.0418,0.0037,0.0036,0.2015,0.0014,0.0014,39.639,0.017,0.019,2455204.3,1.0,0.97,1.18,0.25,0.51,3.39,0.29,0.3,0.336,0.075,0.077
274,97101,0.202,0.038,0.032,3.67,0.14,0.11,3080.0,170.0,130.0,2456506.0,69.0,72.0,0.67,0.75,2.1,3.76,0.84,0.64,0.28,0.13,0.18
275,97101,0.0322,0.0042,0.0038,0.2403,0.0017,0.0017,51.625,0.038,0.037,2455179.9,2.1,2.3,-0.86,0.76,0.4,2.36,0.34,0.3,0.28,0.13,0.13
276,97101,0.0169,0.0028,0.0029,0.12609,0.00088,0.0009,19.6244,0.0064,0.0064,2455195.7,1.2,1.0,-0.06,0.83,0.85,1.71,0.3,0.29,0.25,0.15,0.14
277,97658,0.0247,0.0018,0.0017,0.0805,0.001,0.0011,9.48908,0.00071,0.00072,2456020.3,0.19,0.18,-0.2,1.2,0.89,2.83,0.19,0.19,0.063,0.061,0.044
278,97658,0.17,0.027,0.029,4.27,0.14,0.13,3660.0,170.0,160.0,2457260.0,240.0,230.0,-0.39,0.4,0.32,2.82,0.54,0.54,0.3,0.14,0.18
279,9826,0.675,0.016,0.016,0.05914,0.00061,0.00063,4.617122,1.2e-05,1.2e-05,2454083.853,0.012,0.012,0.0,1.1,1.1,69.39,0.65,0.64,0.0069,0.0072,0.0046
280,9826,1.965,0.049,0.049,0.8265,0.0086,0.0088,241.223,0.045,0.041,2455133.7,1.6,1.5,1.016,0.054,0.057,56.07,0.77,0.82,0.266,0.012,0.012
281,9826,4.1,0.1,0.1,2.517,0.026,0.027,1282.41,0.93,0.94,2453360.6,8.6,8.5,1.288,0.043,0.042,67.51,0.92,0.89,0.294,0.011,0.012
282,9826,0.91,0.12,0.12,7.27,0.13,0.13,6290.0,140.0,130.0,2455220.0,520.0,490.0,-1.2,2.6,0.26,9.5,1.2,1.2,0.454,0.085,0.082
283,9826,0.157,0.025,0.028,0.6662,0.007,0.0072,174.55,0.39,0.34,2455201.0,10.0,9.9,-0.09,0.81,0.72,5.07,0.93,0.95,0.28,0.18,0.16
284,99109,0.474,0.035,0.035,1.122,0.017,0.017,441.0,1.3,1.3,2451991.0,12.0,11.0,0.1,1.0,1.2,12.98,0.87,0.88,0.06,0.064,0.042
285,99491,0.417,0.042,0.041,3.315,0.061,0.061,2183.0,40.0,37.0,2455147.0,54.0,48.0,-0.3,1.3,0.81,6.49,0.62,0.62,0.081,0.088,0.056
286,99492,0.0841,0.0061,0.0061,0.1231,0.0014,0.0015,17.0495,0.0017,0.0016,2454297.94,0.43,0.35,0.61,0.63,1.6,7.42,0.5,0.52,0.085,0.07,0.057
287,99492,0.221,0.033,0.033,4.43,0.16,0.16,3680.0,190.0,180.0,2454360.0,270.0,280.0,0.77,0.52,1.6,3.48,0.56,0.54,0.32,0.15,0.15
288,9986,0.954,0.053,0.052,4.207,0.082,0.081,3103.0,51.0,48.0,2455609.0,44.0,45.0,-1.0,2.2,0.36,13.19,0.61,0.62,0.147,0.053,0.054
